,gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,treatment
8688,ENSG00000155629,19.52883887077506,-0.1906516035232434,0.5494547566182791,-0.3469832615457621,0.7286038938349377,0.9999416442287847,hATF561
8689,ENSG00000155636,113.67637868273331,0.1103892964057198,0.23172314017727874,0.4763844315300879,0.6338005239825717,0.9999416442287847,hATF561
8690,ENSG00000155657,25.965312195567286,-0.4121612208092866,0.4795549280786995,-0.8594661355281643,0.39008339563656735,0.9999416442287847,hATF561
8691,ENSG00000155660,3084.1306357586855,0.1166989632134138,0.08074500185505086,1.4452778566146494,0.14837985507341064,0.9999416442287847,hATF561
8692,ENSG00000155666,29.562734225303362,0.36877845162406997,0.456378527706045,0.8080539053353568,0.41905955121588334,0.9999416442287847,hATF561
8693,ENSG00000155729,85.88141157245835,-0.1532663702242843,0.2639769184379311,-0.5806051950724692,0.5615065701601972,0.9999416442287847,hATF561
8694,ENSG00000155744,76.97046923686864,-0.031105607970994247,0.28477247010818474,-0.1092296876842669,0.9130203138148912,0.9999416442287847,hATF561
8695,ENSG00000155749,1.2835139651352607,0.5322301892418879,2.1582111254924174,0.24660710111039494,0.8052123083676785,0.9999416442287847,hATF561
8696,ENSG00000155755,204.60966156361923,0.01341671685815313,0.18288280110951513,0.07336237621447432,0.9415177563189744,0.9999416442287847,hATF561
8697,ENSG00000155760,17.013051960500952,-0.707028193505818,0.5843028071863506,-1.2100373039630576,0.22626457892276342,0.9999416442287847,hATF561
8698,ENSG00000155761,5.21595486983165,0.11815206908973906,1.0358759991653288,0.11406005080235637,0.9091901903327416,0.9999416442287847,hATF561
8699,ENSG00000155792,75.30039892238335,-0.10815968913935468,0.2939732130760504,-0.3679236213653723,0.7129301864687723,0.9999416442287847,hATF561
8700,ENSG00000155816,1.0279003819934147,-0.06666245124373595,2.380848877787672,-0.027999446695533194,0.9776625924479725,0.9999416442287847,hATF561
8701,ENSG00000155827,248.98727476008173,0.040160379994666415,0.1712080767311154,0.234570592471165,0.8145420365556814,0.9999416442287847,hATF561
8702,ENSG00000155846,51.297602079093,0.025815564435641602,0.3436999092856766,0.07511076883696298,0.940126579737266,0.9999416442287847,hATF561
8703,ENSG00000155849,1.2489448416802105,-0.642076142857019,2.1794689659221884,-0.2946021039511982,0.7682978547487992,0.9999416442287847,hATF561
8704,ENSG00000155850,217.20867461164607,-0.4123264724073337,0.18033510445069842,-2.286445967707076,0.022228181721898343,0.9999416442287847,hATF561
8705,ENSG00000155858,42.96189525741367,-0.5547369195532942,0.37062052340701285,-1.4967787386779063,0.13445084029688997,0.9999416442287847,hATF561
8706,ENSG00000155868,180.21223116715396,-0.177627111163224,0.1969837805879078,-0.901734704416207,0.36719781289813813,0.9999416442287847,hATF561
8707,ENSG00000155875,1.784795385366092,-0.4471501039100114,1.782264773513688,-0.25088870663614515,0.801900156023744,0.9999416442287847,hATF561
8708,ENSG00000155876,870.4225037118707,0.07052177895638438,0.11102556681772018,0.6351850387052362,0.525307739825446,0.9999416442287847,hATF561
8709,ENSG00000155893,28.960025242722306,0.1853833483569172,0.4459339014858329,0.4157193425734794,0.6776153856582239,0.9999416442287847,hATF561
8710,ENSG00000155903,52.27134486516872,0.035328466830643224,0.3397745085667397,0.1039762134589443,0.9171882251475649,0.9999416442287847,hATF561
8711,ENSG00000155906,72.53008724610572,-0.36275636070610023,0.2881426131088074,-1.2589472858327881,0.20804937270119916,0.9999416442287847,hATF561
8712,ENSG00000155918,0.26563672541791933,-1.513016169219868,4.974881659465437,-0.30413108748851025,0.7610280235206579,0.9999416442287847,hATF561
8713,ENSG00000155957,492.25071539304935,-0.18553090146570636,0.12878271981220127,-1.4406505914478176,0.14968341998848028,0.9999416442287847,hATF561
8714,ENSG00000155959,615.3599321804799,0.05530928127307932,0.11917688703681026,0.4640940256813042,0.6425803818987033,0.9999416442287847,hATF561
8715,ENSG00000155961,67.9493453861447,-0.5528672942064035,0.2964697635674843,-1.864835346288379,0.06220448715840573,0.9999416442287847,hATF561
8716,ENSG00000155962,1.2635450768063268,-0.616003025142653,2.086299707689129,-0.29526104177283485,0.7677944746783874,0.9999416442287847,hATF561
8717,ENSG00000155970,88.39878816868779,-0.3494534773511794,0.26535109631001486,-1.3169475544314544,0.1878562047850617,0.9999416442287847,hATF561
8718,ENSG00000155974,1.474566394217049,-0.0028356557001453894,1.9165652216879596,-0.0014795508485998547,0.9988194896516829,0.9999416442287847,hATF561
8719,ENSG00000155975,280.2194548600713,0.03352577669514731,0.15799533230412355,0.21219472883296256,0.8319551188915282,0.9999416442287847,hATF561
8720,ENSG00000155980,0.5212503085597654,-0.03269016666879808,3.402679452565404,-0.009607183728150406,0.9923346943460639,0.9999416442287847,hATF561
8721,ENSG00000156006,1.9811390714274861,2.8125919708437217,2.054135758827393,1.3692337318782157,0.17092622500818955,0.9999416442287847,hATF561
8722,ENSG00000156009,8.88725874573695,0.8289946428747353,0.8154332112966483,1.0166309532040307,0.3093290235406553,0.9999416442287847,hATF561
8723,ENSG00000156011,276.2633860599051,-0.012968393419139513,0.16830634513524714,-0.07705231438968274,0.9385819277666038,0.9999416442287847,hATF561
8724,ENSG00000156017,283.9165300475279,0.12947939864057106,0.16148846369871295,0.8017872959776198,0.4226760085895952,0.9999416442287847,hATF561
8725,ENSG00000156026,174.62567484731028,0.17576383160961054,0.19727748767007663,0.890947232172557,0.37295747961796044,0.9999416442287847,hATF561
8726,ENSG00000156030,156.1285467354881,-0.16185171247341157,0.20947564724102444,-0.7726516881801713,0.4397285456494926,0.9999416442287847,hATF561
8727,ENSG00000156042,56.65415991836281,0.13882613334713012,0.3324484271607974,0.4175869759190745,0.6762491207961769,0.9999416442287847,hATF561
8728,ENSG00000156049,4.6584749208880725,0.83104707081141,1.2232130204370635,0.6793968482402767,0.49688644635179735,0.9999416442287847,hATF561
8729,ENSG00000156050,13.477952917000607,-0.32601238860093285,0.6519803681283918,-0.5000340570634062,0.6170510970338412,0.9999416442287847,hATF561
8730,ENSG00000156052,165.7982694124069,0.0801492315943641,0.1978132105477466,0.40517633464635733,0.6853478991200879,0.9999416442287847,hATF561
8731,ENSG00000156096,4.507515060910577,-0.3277292480595099,1.1158660939575205,-0.29369944102987156,0.7689875814776665,0.9999416442287847,hATF561
8732,ENSG00000156103,221.53052337349789,-0.3714995567658448,0.17712079463054664,-2.097436145432554,0.03595498420668288,0.9999416442287847,hATF561
8733,ENSG00000156110,484.29126807088426,-0.17330203172755365,0.1272870752205992,-1.3615053329429294,0.17335404937924692,0.9999416442287847,hATF561
8734,ENSG00000156113,879.1360991105182,-0.06808201221589608,0.11150365908259026,-0.6105809690556256,0.5414770248135621,0.9999416442287847,hATF561
8735,ENSG00000156127,2.7673119412756084,-0.25962047144616024,1.4398239832138418,-0.18031403454376377,0.856906038279589,0.9999416442287847,hATF561
8736,ENSG00000156136,124.4732284969885,-0.23162178452726065,0.22421690004292696,-1.0330255412634641,0.30159194608860684,0.9999416442287847,hATF561
8737,ENSG00000156140,1.0133001468672984,-0.09843522981382674,2.51424508725466,-0.039151008114849124,0.9687699935221612,0.9999416442287847,hATF561
8738,ENSG00000156150,0.7422947682465612,-1.0213364630287356,2.79292722877379,-0.3656867434663324,0.714598839185805,0.9999416442287847,hATF561
8739,ENSG00000156162,144.08494780479418,0.04777263881531141,0.21496299346657227,0.22223657218813467,0.8241297253883654,0.9999416442287847,hATF561
8740,ENSG00000156170,280.6875619480028,-0.13726860126724647,0.15959518321802044,-0.860104913565756,0.38973121292642554,0.9999416442287847,hATF561
8741,ENSG00000156171,199.2638220160975,-0.02219390542576937,0.18214854818190984,-0.12184508549365186,0.903021706876874,0.9999416442287847,hATF561
8742,ENSG00000156172,12.531511209028478,0.09448186397356621,0.6764202846615258,0.13967922919526876,0.8889134382043404,0.9999416442287847,hATF561
8743,ENSG00000156218,4.6684980631641455,0.49636928383702594,1.1528962404178476,0.43054115924354597,0.6668020330542195,0.9999416442287847,hATF561
8744,ENSG00000156219,0.23564469481291198,-1.4295682016172975,5.188831493982389,-0.27550869656785,0.7829254453634319,0.9999416442287847,hATF561
8745,ENSG00000156232,115.55697742759898,-0.263173704938042,0.23742639330482587,-1.1084433422705444,0.2676703952989774,0.9999416442287847,hATF561
8746,ENSG00000156234,1.75559491511386,-0.4836582209481333,1.8794986577560528,-0.2573336346648826,0.7969212297793526,0.9999416442287847,hATF561
8747,ENSG00000156239,74.62303481249272,-0.46741951735467846,0.29228826271652913,-1.5991730663779593,0.1097821531265683,0.9999416442287847,hATF561
8748,ENSG00000156253,206.7460820382264,-0.1634130484877296,0.1785549597450909,-0.9151974760097497,0.3600879694436746,0.9999416442287847,hATF561
8749,ENSG00000156256,395.66182927452473,-0.3015556793257301,0.14380351241426817,-2.0969980097357466,0.03599375152621996,0.9999416442287847,hATF561
8750,ENSG00000156261,4317.791991158002,0.06899071493993253,0.07736667273829408,0.8917368745235478,0.3725339838857271,0.9999416442287847,hATF561
8751,ENSG00000156265,1.51458156709813,-1.0665371605438787,2.0316631381748493,-0.5249576765477006,0.599612613111672,0.9999416442287847,hATF561
8752,ENSG00000156273,89.13067281354219,-0.09060255234321112,0.2589683550169305,-0.34985955074429004,0.7264441046940274,0.9999416442287847,hATF561
8753,ENSG00000156284,23.88759648349986,-0.362482077603247,0.49573234872045574,-0.7312052129316484,0.46465381654424276,0.9999416442287847,hATF561
8754,ENSG00000156298,6.488654132338063,0.44596953132398176,0.9353452580950637,0.47679669882782005,0.6335068966818995,0.9999416442287847,hATF561
8755,ENSG00000156299,1.4738522300874866,-4.0176937857272135,2.9455692912056484,-1.3639787044638612,0.17257426811636367,0.9999416442287847,hATF561
8756,ENSG00000156304,227.32630776711886,0.0351396473394134,0.17432392889619372,0.20157672880547758,0.8402476394848496,0.9999416442287847,hATF561
8757,ENSG00000156313,19.42768513728508,0.05929912734930208,0.5404459934330489,0.10972257740800169,0.9126293943406788,0.9999416442287847,hATF561
8758,ENSG00000156345,61.51971068300502,0.07633686135204341,0.316162346097432,0.24144830114753335,0.8092076809305322,0.9999416442287847,hATF561
8759,ENSG00000156374,73.71609569462203,-0.04996553994910388,0.2831945328651235,-0.1764353974054325,0.8599518977259992,0.9999416442287847,hATF561
8760,ENSG00000156381,327.193434508128,0.12834404465707458,0.15049633454472036,0.8528051201070073,0.3937673840955581,0.9999416442287847,hATF561
8761,ENSG00000156384,73.27338748416227,-0.05914534420681493,0.2956033217820253,-0.20008348976006454,0.8414152855456325,0.9999416442287847,hATF561
8762,ENSG00000156398,283.5352591923,0.0723304722769583,0.1621114580212316,0.4461774211387651,0.6554690913324551,0.9999416442287847,hATF561
8763,ENSG00000156411,2436.8178754232176,-0.07043682809831371,0.09926128274135565,-0.7096102946991972,0.4779458338832112,0.9999416442287847,hATF561
8764,ENSG00000156413,1.5045584248220565,-0.03851217870740102,1.9058981034814275,-0.020206840353664435,0.9838783711875668,0.9999416442287847,hATF561
8765,ENSG00000156414,0.7322716259704879,1.0068174374524947,2.8055582040225855,0.35886528249848054,0.7196958725401524,0.9999416442287847,hATF561
8766,ENSG00000156427,1.7548033547610846,-0.4189936040974888,1.7691755174223616,-0.23682986790816016,0.8127887793715839,0.9999416442287847,hATF561
8767,ENSG00000156453,62.89984292897082,0.3831670411075339,0.3255963544365889,1.176816127964839,0.23926890393864075,0.9999416442287847,hATF561
8768,ENSG00000156463,0.7568950033726773,-0.9973556270793426,2.7741450943986248,-0.3595181914216163,0.7192074714741095,0.9999416442287847,hATF561
8769,ENSG00000156467,5727.153586053079,0.089726070605729,0.07427990483246404,1.207945416840575,0.22706825841141975,0.9999416442287847,hATF561
8770,ENSG00000156469,44.32929593178181,-0.07417324447185795,0.3607570828971455,-0.20560440248654882,0.8370999383146669,0.9999416442287847,hATF561
8771,ENSG00000156471,518.9458551488551,0.18946996765956037,0.12479282050251046,1.5182761868560284,0.12894478821721903,0.9999416442287847,hATF561
8772,ENSG00000156475,0.9732849739862178,1.579885735776619,2.5376173966637374,0.6225862645226701,0.533556439643154,0.9999416442287847,hATF561
8773,ENSG00000156482,22409.542270579746,-0.030872470940564403,0.07474160276724867,-0.41305604639900145,0.679565551353475,0.9999416442287847,hATF561
8774,ENSG00000156486,0.26563672541791933,-1.513016169219868,4.974881659465437,-0.30413108748851025,0.7610280235206579,0.9999416442287847,hATF561
8775,ENSG00000156500,15.819662314377366,0.25430841377781427,0.6190765258150633,0.4107867172689145,0.6812289337327325,0.9999416442287847,hATF561
8776,ENSG00000156502,400.28461919142813,0.0914090160512441,0.13846283397738332,0.6601700501534943,0.5091447095885728,0.9999416442287847,hATF561
8777,ENSG00000156504,155.94058234920197,0.13938019511292637,0.20404054218552606,0.6831004937547824,0.494543343457983,0.9999416442287847,hATF561
8778,ENSG00000156508,47270.359807138564,-0.004676615267220335,0.07110586526545222,-0.0657697540106095,0.9475611368831182,0.9999416442287847,hATF561
8779,ENSG00000156509,5.239709290657852,0.7124845208663291,1.0631864971614526,0.6701406787694869,0.5027681153202638,0.9999416442287847,hATF561
8780,ENSG00000156510,0.23564469481291198,-1.4295682016172975,5.188831493982389,-0.27550869656785,0.7829254453634319,0.9999416442287847,hATF561
8781,ENSG00000156515,660.8872950486453,0.2882679534411952,0.11821110134194979,2.438586140969292,0.014744844016937264,0.9999416442287847,hATF561
8782,ENSG00000156521,402.32952424568737,0.06033401736337956,0.14301403872211926,0.4218747886744912,0.6731164129247394,0.9999416442287847,hATF561
8783,ENSG00000156531,336.9685791075857,0.044683029762968354,0.1458452458614433,0.3063728920270625,0.7593207456596568,0.9999416442287847,hATF561
8784,ENSG00000156535,2.4724747456054565,-0.0064873973010992,1.4862571062973642,-0.004364922646029204,0.9965173066706693,0.9999416442287847,hATF561
8785,ENSG00000156564,61.80250630783664,-0.14713798076848944,0.3347306763728402,-0.4395712468390546,0.6602476695557968,0.9999416442287847,hATF561
8786,ENSG00000156574,2.2661079172679894,-1.8289260218857277,1.687954217099745,-1.0835163675399926,0.27857928988465086,0.9999416442287847,hATF561
8787,ENSG00000156587,29.298329395507537,0.13427831595973863,0.4450894117536844,0.3016884077980475,0.7628896060243507,0.9999416442287847,hATF561
8788,ENSG00000156599,568.8503503101446,0.11020243724288739,0.12001295807763372,0.9182544869163201,0.35848564887599343,0.9999416442287847,hATF561
8789,ENSG00000156603,431.69377143579504,-0.13769664168423407,0.13303706310911975,-1.0350246650536206,0.30065739250879586,0.9999416442287847,hATF561
8790,ENSG00000156639,561.6886995976294,0.12415374761518964,0.12315753456560272,1.0080889330328082,0.31341177006465193,0.9999416442287847,hATF561
8791,ENSG00000156642,230.42928099281818,-0.11196116887060072,0.17560062925764433,-0.6375897930657716,0.523740741658187,0.9999416442287847,hATF561
8792,ENSG00000156650,161.56465294506015,-0.24286164894689827,0.2086190203051536,-1.1641395333544222,0.24436746980691748,0.9999416442287847,hATF561
8793,ENSG00000156671,109.39026010898525,-0.19942745305336396,0.24183266761826921,-0.8246505942206224,0.4095699885128966,0.9999416442287847,hATF561
8794,ENSG00000156675,435.40975012236754,-0.09681276518414077,0.13432967326604586,-0.7207101962676467,0.4710878377408554,0.9999416442287847,hATF561
8795,ENSG00000156687,0.9732849739862178,1.579885735776619,2.5376173966637374,0.6225862645226701,0.533556439643154,0.9999416442287847,hATF561
8796,ENSG00000156689,41.58445831026992,0.20532063350748198,0.38038763831630906,0.5397668399958593,0.5893578380862443,0.9999416442287847,hATF561
8797,ENSG00000156697,340.8195962919011,0.06638049518786251,0.14923359291345728,0.44480933476122575,0.6564575478443571,0.9999416442287847,hATF561
8798,ENSG00000156709,773.6095252475702,0.17507576276810335,0.11004571623094728,1.5909366467358064,0.11162383415051867,0.9999416442287847,hATF561
8799,ENSG00000156711,75.738273687953,-0.18728575857177396,0.28518143216304465,-0.6567249387565263,0.511357795885007,0.9999416442287847,hATF561
8800,ENSG00000156735,151.24900238915058,-0.02858627776801614,0.21719486703528645,-0.13161580730806074,0.8952881818747428,0.9999416442287847,hATF561
8801,ENSG00000156787,66.26840559834041,-0.2318388919406877,0.30113604244805287,-0.7698809151371537,0.4413705358153446,0.9999416442287847,hATF561
8802,ENSG00000156795,148.0499117514377,-0.037139543004465814,0.20957622317638286,-0.1772125789918857,0.8593414154344636,0.9999416442287847,hATF561
8803,ENSG00000156802,709.5273718428257,-0.1374571118126445,0.12569774023738486,-1.0935527683556732,0.2741511737754274,0.9999416442287847,hATF561
8804,ENSG00000156804,37.127624897672625,-0.26321540490733736,0.3936107295858196,-0.6687200960814969,0.503674045726904,0.9999416442287847,hATF561
8805,ENSG00000156831,258.7389994224216,0.07774276063926158,0.16619630406293576,0.4677767118685245,0.639944276107449,0.9999416442287847,hATF561
8806,ENSG00000156853,155.98566830435567,0.18370261726948808,0.20744945400293063,0.8855295288793237,0.37587110067743545,0.9999416442287847,hATF561
8807,ENSG00000156858,603.4860219993831,0.18062430942117508,0.13094657864658615,1.3793740263246201,0.16777946323769555,0.9999416442287847,hATF561
8808,ENSG00000156860,419.1848470176943,-0.008212250407587177,0.1342933910124872,-0.06115156036847387,0.9512385067143099,0.9999416442287847,hATF561
8809,ENSG00000156869,31.130377270485972,0.1297966793395065,0.44395319244851317,0.29236568527336243,0.7700070417859302,0.9999416442287847,hATF561
8810,ENSG00000156873,261.26859500746906,0.10845002829605586,0.16319306494068267,0.6645504717708146,0.506338056728451,0.9999416442287847,hATF561
8811,ENSG00000156875,79.54435406800414,-0.026431074971756636,0.27373850135914596,-0.09655592779431113,0.9230790574151807,0.9999416442287847,hATF561
8812,ENSG00000156876,214.47147950024686,-0.2379886652965964,0.17723327526788005,-1.3427990028220567,0.1793370663878363,0.9999416442287847,hATF561
8813,ENSG00000156886,0.23564469481291198,-1.4295682016172975,5.188831493982389,-0.27550869656785,0.7829254453634319,0.9999416442287847,hATF561
8814,ENSG00000156925,1.2434987922541803,2.0194744875077637,2.360894115729299,0.855385455049911,0.3923377930724887,0.9999416442287847,hATF561
8815,ENSG00000156928,638.9032139413723,0.0026078512075205554,0.12008371172211273,0.02171694370636559,0.9826737478370421,0.9999416442287847,hATF561
8816,ENSG00000156931,67.03534122080934,-0.16351697164622267,0.3065237775851237,-0.5334560761793199,0.593717908709005,0.9999416442287847,hATF561
8817,ENSG00000156958,152.429118690114,0.07633923986194818,0.20675042592316617,0.36923377314017153,0.7119534843364655,0.9999416442287847,hATF561
8818,ENSG00000156966,15.65651934291493,-1.3055821811343704,0.6702839076422225,-1.9478047529544023,0.05143832986444253,0.9999416442287847,hATF561
8819,ENSG00000156968,313.6809847151826,0.08130462432374638,0.1524016747613506,0.5334890476175096,0.5936950906145544,0.9999416442287847,hATF561
8820,ENSG00000156970,236.56789334486828,-0.13452629430194152,0.17344862456093876,-0.7755973542164215,0.4379867630606278,0.9999416442287847,hATF561
8821,ENSG00000156973,87.98801816988515,0.027150392227577973,0.2621546618523298,0.10356631476907181,0.9175135207887744,0.9999416442287847,hATF561
8822,ENSG00000156976,1723.4118511615789,0.041149631686089164,0.08939737202090493,0.460300238763916,0.6453007298302429,0.9999416442287847,hATF561
8823,ENSG00000156983,149.8129104896919,-0.15439766785952086,0.20666357097476865,-0.7470966805193312,0.455005203797186,0.9999416442287847,hATF561
8824,ENSG00000156990,313.975886055276,0.10828605478666978,0.15194584492823007,0.7126621648510197,0.47605483413953575,0.9999416442287847,hATF561
8825,ENSG00000157014,410.5372448581325,0.10167959646319681,0.1395336058463867,0.7287104482567192,0.46617880023447766,0.9999416442287847,hATF561
8826,ENSG00000157017,5.9382807497492776,-0.2607841343454475,0.9860898841148653,-0.26446284314084895,0.791423292711445,0.9999416442287847,hATF561
8827,ENSG00000157020,1377.9222155092946,0.029703037776887296,0.1035303421679607,0.2869017638201086,0.7741875399080997,0.9999416442287847,hATF561
8828,ENSG00000157036,96.35606319353676,-0.5128134942393735,0.251341336580612,-2.0403070231740426,0.04131975574502012,0.9999416442287847,hATF561
8829,ENSG00000157045,185.52941060144903,-0.08175086838903836,0.19368457465727676,-0.4220824943529749,0.6729648050025128,0.9999416442287847,hATF561
8830,ENSG00000157064,13.049975692043434,0.3885843084305912,0.6752137895025926,0.5754981821636792,0.5649544197235066,0.9999416442287847,hATF561
8831,ENSG00000157077,105.73674018643733,-0.21075200788118628,0.24408823183599596,-0.8634255174694024,0.38790355458823644,0.9999416442287847,hATF561
8832,ENSG00000157106,224.3290169197182,-0.1585195501671083,0.17773322791063073,-0.8918959725798511,0.37244869355440935,0.9999416442287847,hATF561
8833,ENSG00000157107,35.92749818949012,-0.4154076430450582,0.41494584912179266,-1.0011129016575122,0.31677222831494356,0.9999416442287847,hATF561
8834,ENSG00000157110,171.27754624600115,0.01484965436496485,0.19424096530434515,0.07644965284072681,0.939061367900794,0.9999416442287847,hATF561
8835,ENSG00000157111,3.2747535750620322,-0.2673652486038581,1.325581105059039,-0.2016966352216903,0.8401538932460431,0.9999416442287847,hATF561
8836,ENSG00000157150,0.26563672541791933,-1.513016169219868,4.974881659465437,-0.30413108748851025,0.7610280235206579,0.9999416442287847,hATF561
8837,ENSG00000157152,1.700979507106663,0.39167473867674574,1.906251147694,0.20546859166514145,0.8372060348000026,0.9999416442287847,hATF561
8838,ENSG00000157168,1.4645432519409758,1.0359220535436344,2.028256611048484,0.5107450644561815,0.6095295809464469,0.9999416442287847,hATF561
8839,ENSG00000157181,199.2607397361594,-0.1696341199912029,0.18066499861837856,-0.9389429125091554,0.34776005525398856,0.9999416442287847,hATF561
8840,ENSG00000157184,597.1426248573027,0.005394054902231605,0.11943659939249414,0.045162495664378306,0.9639777878550433,0.9999416442287847,hATF561
8841,ENSG00000157191,159.52282729530862,0.14766029746647236,0.2024350460105524,0.7294206234367898,0.46574440620169955,0.9999416442287847,hATF561
8842,ENSG00000157193,169.94150681348637,-0.2396160391881295,0.19930130002237587,-1.2022803622516633,0.22925492273880854,0.9999416442287847,hATF561
8843,ENSG00000157212,215.07558044090976,-0.04463805131118229,0.18476526852573036,-0.24159330196284162,0.8090953126312349,0.9999416442287847,hATF561
8844,ENSG00000157214,1790.1756801666763,-0.19969259161946523,0.09252421734411606,-2.1582737725493915,0.030906552623138493,0.9999416442287847,hATF561
8845,ENSG00000157216,1105.4511936924328,0.08168903535791577,0.10906947960008141,0.7489632815471396,0.4538793369138042,0.9999416442287847,hATF561
8846,ENSG00000157219,0.5012814202308313,-2.4556651812833996,3.7955417605240886,-0.646986737657267,0.517640526935637,0.9999416442287847,hATF561
8847,ENSG00000157224,364.05551755342606,0.0964791293555823,0.14139403717557036,0.682342277530298,0.49502254582720095,0.9999416442287847,hATF561
8848,ENSG00000157227,16.953549874750863,0.34225298149818806,0.5895243103267542,0.5805578760755232,0.5615384694271249,0.9999416442287847,hATF561
8849,ENSG00000157240,34.72316309036122,-0.21627211829914783,0.4117987112848991,-0.5251889148082398,0.5994518701990517,0.9999416442287847,hATF561
8850,ENSG00000157259,294.288886566217,-0.14191683592899101,0.15336677490074604,-0.9253427674985989,0.35478763910121147,0.9999416442287847,hATF561
8851,ENSG00000157303,0.4766580428286419,-0.0008015194266214286,3.509556148906117,-0.00022838199265489792,0.9998177775356794,0.9999416442287847,hATF561
8852,ENSG00000157306,164.5776094167999,0.09727491441312641,0.20128800320277404,0.48326235476206375,0.6289094660005013,0.9999416442287847,hATF561
8853,ENSG00000157315,2.4317454085948134,-1.1824385457393534,1.6014021003998202,-0.7383770418710799,0.4602853616949869,0.9999416442287847,hATF561
8854,ENSG00000157322,1.4837979761403475,-0.9579951528330741,2.0379934100400487,-0.4700678363892494,0.6383065525853363,0.9999416442287847,hATF561
8855,ENSG00000157326,150.950231555087,0.1015483773830503,0.2041235014058396,0.49748498670494185,0.6188470874632376,0.9999416442287847,hATF561
8856,ENSG00000157343,7.425864258386893,-0.17561002542935497,0.8897670242156099,-0.19736629999765065,0.8435408996067766,0.9999416442287847,hATF561
8857,ENSG00000157349,94.7538619364695,-0.12295424063226705,0.2571720441021378,-0.47810111344542117,0.6325782396285591,0.9999416442287847,hATF561
8858,ENSG00000157350,151.76486588659557,0.4474736146017639,0.20417521753679352,2.1916157112511785,0.028407266519465266,0.9999416442287847,hATF561
8859,ENSG00000157353,130.41447837442007,0.25100387733988455,0.21925739873506192,1.144790911449165,0.2522957810970706,0.9999416442287847,hATF561
8860,ENSG00000157368,0.49125827795475807,0.030286733593585264,3.472989348514637,0.008720652600486265,0.9930420141222763,0.9999416442287847,hATF561
8861,ENSG00000157379,337.4048830805571,0.0023930073314834743,0.14708424187246805,0.01626963773290121,0.9870192799140954,0.9999416442287847,hATF561
8862,ENSG00000157388,32.33724184311963,-0.3839437562853753,0.44428039822566723,-0.8641924285175314,0.38748219083140223,0.9999416442287847,hATF561
8863,ENSG00000157404,0.5212503085597654,-0.03269016666879808,3.402679452565404,-0.009607183728150406,0.9923346943460639,0.9999416442287847,hATF561
8864,ENSG00000157423,3.9431782111020253,0.707480321231015,1.2330697093379548,0.5737553326250038,0.5661333789608638,0.9999416442287847,hATF561
8865,ENSG00000157426,97.64457630757896,-0.18803006521085353,0.24864529533158006,-0.7562180694394667,0.44951846078618285,0.9999416442287847,hATF561
8866,ENSG00000157429,23.015584279417435,0.2452561038131777,0.5087992994983032,0.48202916956648767,0.6297852248997966,0.9999416442287847,hATF561
8867,ENSG00000157445,0.7322716259704879,1.0068174374524947,2.8055582040225855,0.35886528249848054,0.7196958725401524,0.9999416442287847,hATF561
8868,ENSG00000157450,113.71703718877052,-0.05049676529226618,0.23287996938594435,-0.21683601825187268,0.8283361411721639,0.9999416442287847,hATF561
8869,ENSG00000157456,875.0997396131822,-0.07253932322000435,0.10895518176306991,-0.6657721280089808,0.5055567626463295,0.9999416442287847,hATF561
8870,ENSG00000157470,56.07627074582097,0.30612107588781967,0.3282604035324489,0.9325555948680214,0.3510494695020726,0.9999416442287847,hATF561
8871,ENSG00000157483,87.22036758089442,0.41862814746865634,0.2642071822271621,1.584469218208932,0.11308698112911443,0.9999416442287847,hATF561
8872,ENSG00000157500,391.5750052353079,-0.12580626230006745,0.14512603446958788,-0.8668759038298601,0.3860100074556422,0.9999416442287847,hATF561
8873,ENSG00000157510,0.987885209112334,1.600257536194897,2.5281875091035895,0.6329663169494475,0.5267556391821036,0.9999416442287847,hATF561
8874,ENSG00000157514,505.54643563731315,-0.025708301007630493,0.1285277814724024,-0.2000213550184915,0.8414638797095395,0.9999416442287847,hATF561
8875,ENSG00000157538,179.9338322628186,0.07858097958270499,0.19010183886294915,0.41336254321746296,0.6793410133308733,0.9999416442287847,hATF561
8876,ENSG00000157540,137.85872981696724,-0.05329651387529491,0.2239417675881736,-0.23799273556376765,0.8118867285321888,0.9999416442287847,hATF561
8877,ENSG00000157542,0.23564469481291198,-1.4295682016172975,5.188831493982389,-0.27550869656785,0.7829254453634319,0.9999416442287847,hATF561
8878,ENSG00000157557,45.942519235685346,0.1303135744972322,0.3569602557517042,0.36506466027376505,0.7150631400542802,0.9999416442287847,hATF561
8879,ENSG00000157570,1.4752805583466118,4.00526294854034,2.944887057646237,1.3600735342772805,0.1738066551665084,0.9999416442287847,hATF561
8880,ENSG00000157578,14.405854064902925,-0.19363763171630582,0.6364098633490312,-0.3042656043973153,0.7609255473554485,0.9999416442287847,hATF561
8881,ENSG00000157593,185.92796620035523,0.31168335464123775,0.1862778179141877,1.6732177675863715,0.09428443383663251,0.9999416442287847,hATF561
8882,ENSG00000157600,267.65268372443643,0.23705955699419431,0.16190775441110236,1.4641643190990896,0.14314905674987402,0.9999416442287847,hATF561
8883,ENSG00000157601,11.8956614312515,0.2366296609883053,0.688856644956318,0.3435107474405078,0.731214256895651,0.9999416442287847,hATF561
